trade_id,pair,strategy,side,entry_time,exit_time,entry_price,exit_price,size,pnl_usdt,pnl_percent,fee_usdt,mae_percent,mfe_percent,holding_bars,entry_reason,exit_reason
BT_1771660976811_33,YGG/USDT,SMA_5_20,short,2026-01-31T03:00:00+00:00,2026-02-01T06:00:00+00:00,0.0525,0.0461,380.9524,2.4379967599999985,121.90476190476183,9.860000000000001e-05,-5.714285714285746,234.28571428571425,27,signal,signal
BT_1771660976813_34,YGG/USDT,SMA_5_20,long,2026-02-01T06:00:00+00:00,2026-02-01T22:00:00+00:00,0.0461,0.0462,433.8395,0.043291649999998245,2.1691973969630354,9.23e-05,-19.52277657266822,34.707158351409916,16,signal,signal
BT_1771660976814_35,YGG/USDT,SMA_5_20,short,2026-02-01T22:00:00+00:00,2026-02-02T01:00:00+00:00,0.0462,0.0473,432.9004,-0.4762839400000017,-23.809523809523892,9.35e-05,-21.645021645021664,34.632034632034575,3,signal,signal
BT_1771660976814_36,YGG/USDT,SMA_5_20,long,2026-02-02T01:00:00+00:00,2026-02-02T05:00:00+00:00,0.0473,0.0452,422.833,-0.8880418000000019,-44.39746300211426,9.25e-05,-63.42494714587743,8.456659619450265,4,signal,signal
BT_1771660976816_37,YGG/USDT,SMA_5_20,short,2026-02-02T05:00:00+00:00,2026-02-02T13:00:00+00:00,0.0452,0.0463,442.4779,-0.4868171900000016,-24.33628318584079,9.15e-05,-30.97345132743375,15.486725663716799,8,signal,signal
BT_1771660976818_38,YGG/USDT,SMA_5_20,long,2026-02-02T13:00:00+00:00,2026-02-03T01:00:00+00:00,0.0463,0.0459,431.9654,-0.1728783599999989,-8.639308855291523,9.22e-05,-10.79913606911448,23.75809935205177,12,signal,signal
BT_1771660976819_39,YGG/USDT,SMA_5_20,short,2026-02-03T01:00:00+00:00,2026-02-03T08:00:00+00:00,0.0459,0.0464,435.7298,-0.21795719999999716,-10.893246187363692,9.23e-05,-21.786492374727533,17.429193899782177,7,signal,signal
BT_1771660976820_40,YGG/USDT,SMA_5_20,long,2026-02-03T08:00:00+00:00,2026-02-03T10:00:00+00:00,0.0464,0.0457,431.0345,-0.3018162499999997,-15.08620689655171,9.209999999999999e-05,-19.39655172413789,12.931034482758694,2,signal,signal
BT_1771660976821_41,YGG/USDT,SMA_5_20,short,2026-02-03T10:00:00+00:00,2026-02-03T15:00:00+00:00,0.0457,0.0466,437.6368,-0.3939654200000021,-19.693654266958532,9.23e-05,-21.881838074398267,10.940919037199134,5,signal,signal
BT_1771660976821_42,YGG/USDT,SMA_5_20,long,2026-02-03T15:00:00+00:00,2026-02-03T16:00:00+00:00,0.0466,0.0454,429.1845,-0.5151133999999999,-25.751072961373385,9.200000000000001e-05,-30.042918454935734,2.1459227467810282,1,signal,signal
BT_1771660976822_43,YGG/USDT,SMA_5_20,short,2026-02-03T16:00:00+00:00,2026-02-03T23:00:00+00:00,0.0454,0.0451,440.5286,0.13206808000000075,6.6079295154185385,9.05e-05,-41.85022026431715,48.45814977973569,7,signal,signal
BT_1771660976823_44,YGG/USDT,SMA_5_20,long,2026-02-03T23:00:00+00:00,2026-02-04T01:00:00+00:00,0.0451,0.046,443.459,0.3990219999999991,19.955654101995517,9.11e-05,-4.434589800443432,15.521064301552087,2,signal,signal
BT_1771660976823_45,YGG/USDT,SMA_5_20,short,2026-02-04T01:00:00+00:00,2026-02-04T03:00:00+00:00,0.046,0.0465,434.7826,-0.21748380000000014,-10.869565217391314,9.25e-05,-6.521739130434819,10.869565217391314,2,signal,signal
BT_1771660976825_46,YGG/USDT,SMA_5_20,long,2026-02-04T03:00:00+00:00,2026-02-04T14:00:00+00:00,0.0465,0.0448,430.1075,-0.7312740500000001,-36.55913978494624,9.13e-05,-23.65591397849456,8.602150537634357,11,signal,signal
BT_1771660976831_47,YGG/USDT,SMA_5_20,short,2026-02-04T14:00:00+00:00,2026-02-06T11:00:00+00:00,0.0448,0.0402,446.4286,2.05348656,102.67857142857142,8.5e-05,-37.94642857142858,270.08928571428567,45,signal,signal
BT_1771660976833_48,YGG/USDT,SMA_5_20,long,2026-02-06T11:00:00+00:00,2026-02-07T08:00:00+00:00,0.0402,0.0412,497.5124,0.49743100000000046,24.875621890547286,8.14e-05,-9.950248756218844,79.60199004975128,21,signal,signal
BT_1771660976835_49,YGG/USDT,SMA_5_20,short,2026-02-07T08:00:00+00:00,2026-02-07T16:00:00+00:00,0.0412,0.0423,485.4369,-0.5340640899999984,-26.699029126213514,8.35e-05,-33.98058252427181,14.563106796116584,8,signal,signal
BT_1771660976837_50,YGG/USDT,SMA_5_20,long,2026-02-07T16:00:00+00:00,2026-02-08T06:00:00+00:00,0.0423,0.0424,472.8132,0.04719662000000136,2.3640661938534957,8.47e-05,-11.82033096926715,49.645390070922105,14,signal,signal
BT_1771660976839_51,YGG/USDT,SMA_5_20,short,2026-02-08T06:00:00+00:00,2026-02-09T05:00:00+00:00,0.0424,0.042,471.6981,0.18859483999999885,9.433962264150885,8.44e-05,-11.79245283018869,37.73584905660371,23,signal,signal
BT_1771660976840_52,YGG/USDT,SMA_5_20,long,2026-02-09T05:00:00+00:00,2026-02-09T09:00:00+00:00,0.042,0.0406,476.1905,-0.6667493000000025,-33.33333333333346,8.26e-05,-33.33333333333346,0.0,4,signal,signal
BT_1771660976842_53,YGG/USDT,SMA_5_20,short,2026-02-09T09:00:00+00:00,2026-02-09T18:00:00+00:00,0.0406,0.0416,492.6108,-0.49269300000000044,-24.630541871921206,8.219999999999999e-05,-36.945812807881815,22.167487684729014,9,signal,signal
BT_1771660976843_54,YGG/USDT,SMA_5_20,long,2026-02-09T18:00:00+00:00,2026-02-10T05:00:00+00:00,0.0416,0.0405,480.7692,-0.5289282199999984,-26.442307692307615,8.21e-05,-38.46153846153839,7.2115384615385025,11,signal,signal
BT_1771660976848_55,YGG/USDT,SMA_5_20,short,2026-02-10T05:00:00+00:00,2026-02-11T19:00:00+00:00,0.0405,0.0392,493.8272,0.6418956600000013,32.09876543209883,7.97e-05,-9.876543209876482,64.19753086419749,38,signal,signal
BT_1771660976851_56,YGG/USDT,SMA_5_20,long,2026-02-11T19:00:00+00:00,2026-02-12T16:00:00+00:00,0.0392,0.04,510.2041,0.408084080000001,20.408163265306175,7.92e-05,-5.1020408163265,61.224489795918345,21,signal,signal
BT_1771660976852_57,YGG/USDT,SMA_5_20,short,2026-02-12T16:00:00+00:00,2026-02-13T01:00:00+00:00,0.04,0.0407,500.0,-0.35008069999999963,-17.499999999999982,8.070000000000001e-05,-37.500000000000036,7.500000000000042,9,signal,signal
BT_1771660976852_58,YGG/USDT,SMA_5_20,long,2026-02-13T01:00:00+00:00,2026-02-13T03:00:00+00:00,0.0407,0.0403,491.4005,-0.19664119999999882,-9.828009828009769,8.1e-05,-7.371007371007413,7.371007371007413,2,signal,signal
BT_1771660976853_59,YGG/USDT,SMA_5_20,short,2026-02-13T03:00:00+00:00,2026-02-13T10:00:00+00:00,0.0403,0.0409,496.2779,-0.2978479399999982,-14.88833746898254,8.12e-05,-12.406947890818868,12.406947890818868,7,signal,signal
BT_1771660976859_60,YGG/USDT,SMA_5_20,long,2026-02-13T10:00:00+00:00,2026-02-15T02:00:00+00:00,0.0409,0.0426,488.9976,0.83121242,41.56479217603912,8.35e-05,-12.224938875305636,75.79462102689483,40,signal,signal
BT_1771660976862_61,YGG/USDT,SMA_5_20,short,2026-02-15T02:00:00+00:00,2026-02-16T06:00:00+00:00,0.0426,0.0409,469.4836,0.7980386200000001,39.90610328638498,8.35e-05,-16.431924882629094,58.68544600938973,28,signal,signal
BT_1771660976862_62,YGG/USDT,SMA_5_20,long,2026-02-16T06:00:00+00:00,2026-02-16T09:00:00+00:00,0.0409,0.0408,488.9976,-0.048981459999998,-2.444987775061025,8.170000000000001e-05,-12.224938875305636,0.0,3,signal,signal
BT_1771660976863_63,YGG/USDT,SMA_5_20,short,2026-02-16T09:00:00+00:00,2026-02-16T10:00:00+00:00,0.0408,0.0407,490.1961,0.04893811000000141,2.450980392156933,8.15e-05,-2.4509803921567626,4.901960784313866,1,signal,signal
BT_1771660976863_64,YGG/USDT,SMA_5_20,long,2026-02-16T10:00:00+00:00,2026-02-16T11:00:00+00:00,0.0407,0.0406,491.4005,-0.04922135000000142,-2.4570024570025275,8.13e-05,0.0,4.9140049140048845,1,signal,signal
BT_1771660976864_65,YGG/USDT,SMA_5_20,short,2026-02-16T11:00:00+00:00,2026-02-16T12:00:00+00:00,0.0406,0.0415,492.6108,-0.4434318200000024,-22.16748768472919,8.21e-05,-4.926108374384378,12.315270935960603,1,signal,signal
BT_1771660976865_66,YGG/USDT,SMA_5_20,long,2026-02-16T12:00:00+00:00,2026-02-16T17:00:00+00:00,0.0415,0.0408,481.9277,-0.3374316899999996,-16.86746987951805,8.230000000000001e-05,-31.325301204819333,9.638554216867412,5,signal,signal
BT_1771660976866_67,YGG/USDT,SMA_5_20,short,2026-02-16T17:00:00+00:00,2026-02-16T20:00:00+00:00,0.0408,0.0415,490.1961,-0.3432195699999996,-17.15686274509802,8.230000000000001e-05,-9.80392156862739,7.352941176470629,3,signal,signal
BT_1771660976867_68,YGG/USDT,SMA_5_20,long,2026-02-16T20:00:00+00:00,2026-02-17T07:00:00+00:00,0.0415,0.0409,481.9277,-0.2892390200000016,-14.457831325301285,8.24e-05,-21.686746987951924,7.228915662650476,11,signal,signal
BT_1771660976869_69,YGG/USDT,SMA_5_20,short,2026-02-17T07:00:00+00:00,2026-02-17T19:00:00+00:00,0.0409,0.0413,488.9976,-0.1956812400000022,-9.77995110024461,8.219999999999999e-05,-14.669926650366829,12.224938875305636,12,signal,signal
BT_1771660976871_70,YGG/USDT,SMA_5_20,long,2026-02-17T19:00:00+00:00,2026-02-18T13:00:00+00:00,0.0413,0.0403,484.2615,-0.48434310000000047,-24.213075060532706,8.16e-05,-19.3704600484262,12.106537530266186,18,signal,signal
BT_1771660976876_71,YGG/USDT,SMA_5_20,short,2026-02-18T13:00:00+00:00,2026-02-20T00:00:00+00:00,0.0403,0.0393,496.2779,0.49619830000000037,24.813895781637736,7.960000000000001e-05,-24.813895781637736,62.03473945409434,35,signal,signal
BT_1771660976878_72,YGG/USDT,SMA_5_20,long,2026-02-20T00:00:00+00:00,2026-02-20T14:00:00+00:00,0.0393,0.039,508.9059,-0.15275007000000085,-7.633587786259584,7.83e-05,-25.44529262086516,35.623409669211156,14,signal,signal
BT_1771660976879_73,YGG/USDT,SMA_5_20,short,2026-02-20T14:00:00+00:00,2026-02-20T17:00:00+00:00,0.039,0.0399,512.8205,-0.46161734999999904,-23.076923076923027,7.89e-05,-25.641025641025667,7.692307692307734,3,signal,signal
BT_1771660977076_0,YGG/USDT,SMA_5_50,long,2026-01-13T09:00:00+00:00,2026-01-15T01:00:00+00:00,0.0672,0.0697,297.619,0.7439106000000008,37.202380952380985,0.0001369,0.0,101.1904761904762,40,signal,signal
BT_1771660977078_1,YGG/USDT,SMA_5_50,short,2026-01-15T01:00:00+00:00,2026-01-15T13:00:00+00:00,0.0697,0.0715,286.944,-0.5166403999999989,-25.824964131994204,0.0001412,-45.9110473457677,22.95552367288385,12,signal,signal
BT_1771660977079_2,YGG/USDT,SMA_5_50,long,2026-01-15T13:00:00+00:00,2026-01-15T16:00:00+00:00,0.0715,0.0702,279.7203,-0.36377808999999883,-18.181818181818123,0.00014169999999999997,-44.755244755244675,8.391608391608438,3,signal,signal
BT_1771660977081_3,YGG/USDT,SMA_5_50,short,2026-01-15T16:00:00+00:00,2026-01-16T06:00:00+00:00,0.0702,0.0721,284.9003,-0.5414528699999998,-27.06552706552705,0.0001423,-18.518518518518455,34.18803418803418,14,signal,signal
BT_1771660977088_4,YGG/USDT,SMA_5_50,long,2026-01-16T06:00:00+00:00,2026-01-18T05:00:00+00:00,0.0721,0.0735,277.3925,0.38820389999999955,19.41747572815532,0.00014560000000000002,-40.22191400832177,127.60055478502079,47,signal,signal
BT_1771660977098_5,YGG/USDT,SMA_5_50,short,2026-01-18T05:00:00+00:00,2026-01-21T21:00:00+00:00,0.0735,0.0647,272.1088,2.394419240000001,119.72789115646263,0.0001382,-4.081632653061342,190.47619047619045,88,signal,signal
BT_1771660977102_7,YGG/USDT,SMA_5_50,short,2026-01-22T21:00:00+00:00,2026-01-23T01:00:00+00:00,0.0635,0.0662,314.9606,-0.8505233199999981,-42.51968503936999,0.0001297,-62.99212598425202,12.598425196850316,4,signal,signal
BT_1771660977104_8,YGG/USDT,SMA_5_50,long,2026-01-23T01:00:00+00:00,2026-01-23T22:00:00+00:00,0.0662,0.0645,302.1148,-0.513725859999998,-25.679758308157002,0.0001307,-40.78549848942589,16.61631419939583,21,signal,signal
BT_1771660977106_9,YGG/USDT,SMA_5_50,short,2026-01-23T22:00:00+00:00,2026-01-24T05:00:00+00:00,0.0645,0.0648,310.0775,-0.09315254999999835,-4.651162790697592,0.0001293,-17.05426356589153,9.3023255813954,7,signal,signal
BT_1771660977117_12,YGG/USDT,SMA_5_50,long,2026-01-26T14:00:00+00:00,2026-01-27T13:00:00+00:00,0.0635,0.0624,314.9606,-0.3465825600000012,-17.32283464566935,0.0001259,-22.047244094488164,11.023622047243972,23,signal,signal
BT_1771660977117_13,YGG/USDT,SMA_5_50,short,2026-01-27T13:00:00+00:00,2026-01-27T16:00:00+00:00,0.0624,0.0632,320.5128,-0.2565358400000029,-12.820512820512967,0.00012560000000000002,-12.820512820512967,4.807692307692222,3,signal,signal
BT_1771660977119_14,YGG/USDT,SMA_5_50,long,2026-01-27T16:00:00+00:00,2026-01-28T02:00:00+00:00,0.0632,0.0627,316.4557,-0.15835375000000013,-7.911392405063297,0.00012590000000000002,-25.3164556962026,6.329113924050595,10,signal,signal
BT_1771660977135_15,YGG/USDT,SMA_5_50,short,2026-01-28T02:00:00+00:00,2026-02-02T13:00:00+00:00,0.0627,0.0463,318.9793,5.231151520000002,261.5629984051037,0.000109,-3.189792663476744,358.85167464114835,131,signal,signal
BT_1771660977138_17,YGG/USDT,SMA_5_50,short,2026-02-03T02:00:00+00:00,2026-02-03T07:00:00+00:00,0.0451,0.0467,443.459,-0.7096261999999987,-35.47671840354761,9.180000000000001e-05,-33.259423503325976,-0.0,5,signal,signal
BT_1771660977139_18,YGG/USDT,SMA_5_50,long,2026-02-03T07:00:00+00:00,2026-02-03T11:00:00+00:00,0.0467,0.0459,428.2655,-0.34270499999999793,-17.1306209850106,9.26e-05,-25.695931477516055,6.423982869379051,4,signal,signal
BT_1771660977141_19,YGG/USDT,SMA_5_50,short,2026-02-03T11:00:00+00:00,2026-02-04T04:00:00+00:00,0.0459,0.0463,435.7298,-0.17438411999999895,-8.714596949891016,9.22e-05,-30.501089324618704,58.82352941176473,17,signal,signal
BT_1771660977143_20,YGG/USDT,SMA_5_50,long,2026-02-04T04:00:00+00:00,2026-02-04T14:00:00+00:00,0.0463,0.0448,431.9654,-0.6480392000000005,-32.39740820734344,9.109999999999999e-05,-19.438444924406006,12.958963282937287,10,signal,signal
BT_1771660977154_22,YGG/USDT,SMA_5_50,long,2026-02-06T18:00:00+00:00,2026-02-08T15:00:00+00:00,0.042,0.0417,476.1905,-0.14294085000000076,-7.142857142857181,8.37e-05,-40.476190476190474,57.14285714285713,45,signal,signal
BT_1771660977165_23,YGG/USDT,SMA_5_50,short,2026-02-08T15:00:00+00:00,2026-02-11T23:00:00+00:00,0.0417,0.0399,479.6163,0.8632277400000014,43.16546762589935,8.16e-05,-14.388489208633008,91.12709832134287,80,signal,signal
BT_1771660977175_24,YGG/USDT,SMA_5_50,long,2026-02-11T23:00:00+00:00,2026-02-15T11:00:00+00:00,0.0399,0.0423,501.2531,1.2029252399999997,60.15037593984961,8.219999999999999e-05,-7.518796992481071,102.75689223057643,84,signal,signal
BT_1771660977180_25,YGG/USDT,SMA_5_50,short,2026-02-15T11:00:00+00:00,2026-02-16T23:00:00+00:00,0.0423,0.0416,472.8132,0.33088533999999964,16.54846335697398,8.39e-05,-2.3640661938534957,52.00945626477543,36,signal,signal
BT_1771660977181_26,YGG/USDT,SMA_5_50,long,2026-02-16T23:00:00+00:00,2026-02-17T07:00:00+00:00,0.0416,0.0409,480.7692,-0.33662093999999965,-16.82692307692306,8.25e-05,-24.03846153846156,2.403846153846223,8,signal,signal
BT_1771660977183_28,YGG/USDT,SMA_5_50,long,2026-02-17T16:00:00+00:00,2026-02-17T17:00:00+00:00,0.041,0.0406,487.8049,-0.19520356000000216,-9.756097560975718,8.16e-05,-2.439024390243972,12.195121951219523,1,signal,signal
BT_1771660977183_29,YGG/USDT,SMA_5_50,short,2026-02-17T17:00:00+00:00,2026-02-17T18:00:00+00:00,0.0406,0.0414,492.6108,-0.39417064000000107,-19.704433497537,8.2e-05,-12.315270935960603,4.9261083743842065,1,signal,signal
BT_1771660977184_30,YGG/USDT,SMA_5_50,long,2026-02-17T18:00:00+00:00,2026-02-18T01:00:00+00:00,0.0414,0.0408,483.0918,-0.2899372799999982,-14.492753623188317,8.22e-05,-21.739130434782563,2.415458937198137,7,signal,signal
BT_1771660977184_31,YGG/USDT,SMA_5_50,short,2026-02-18T01:00:00+00:00,2026-02-18T03:00:00+00:00,0.0408,0.0415,490.1961,-0.3432195699999996,-17.15686274509802,8.230000000000001e-05,-9.80392156862739,4.901960784313866,2,signal,signal
BT_1771660977187_32,YGG/USDT,SMA_5_50,long,2026-02-18T03:00:00+00:00,2026-02-18T13:00:00+00:00,0.0415,0.0403,481.9277,-0.57839504,-28.915662650602403,8.180000000000001e-05,-24.096385542168694,7.228915662650476,10,signal,signal
BT_1771660977193_34,YGG/USDT,SMA_5_50,long,2026-02-20T08:00:00+00:00,2026-02-20T14:00:00+00:00,0.0405,0.039,493.8272,-0.7408203000000007,-37.03703703703707,7.950000000000001e-05,-54.32098765432101,4.938271604938241,6,signal,signal
BT_1771660977392_0,YGG/USDT,SMA_5_100,short,2026-01-15T06:00:00+00:00,2026-01-15T08:00:00+00:00,0.0689,0.0692,290.2758,-0.08722083999999847,-4.354136429608051,0.0001381,-11.611030478954937,2.9027576197388347,2,signal,signal
BT_1771660977394_1,YGG/USDT,SMA_5_100,long,2026-01-15T08:00:00+00:00,2026-01-15T20:00:00+00:00,0.0692,0.0679,289.0173,-0.37585958999999874,-18.786127167629996,0.0001371,-20.23121387283235,53.46820809248568,12,signal,signal
BT_1771660977395_2,YGG/USDT,SMA_5_100,short,2026-01-15T20:00:00+00:00,2026-01-16T02:00:00+00:00,0.0679,0.07,294.5508,-0.6186945800000013,-30.92783505154646,0.0001379,-22.091310751104583,1.4727540500736795,6,signal,signal
BT_1771660977403_3,YGG/USDT,SMA_5_100,long,2026-01-16T02:00:00+00:00,2026-01-19T00:00:00+00:00,0.07,0.0648,285.7143,-1.4858491600000028,-74.28571428571442,0.00013480000000000002,-22.857142857142914,161.42857142857127,70,signal,signal
BT_1771660977412_4,YGG/USDT,SMA_5_100,short,2026-01-19T00:00:00+00:00,2026-01-22T04:00:00+00:00,0.0648,0.0674,308.642,-0.8026014000000016,-40.123456790123534,0.00013220000000000001,-72.53086419753102,81.79012345679011,76,signal,signal
BT_1771660977413_5,YGG/USDT,SMA_5_100,long,2026-01-22T04:00:00+00:00,2026-01-22T14:00:00+00:00,0.0674,0.063,296.7359,-1.3057683600000005,-65.2818991097923,0.0001304,-57.863501483679535,13.353115727002937,10,signal,signal
BT_1771660977450_8,YGG/USDT,SMA_5_100,short,2026-01-25T04:00:00+00:00,2026-02-04T08:00:00+00:00,0.0638,0.0466,313.4796,5.391738719999998,269.5924764890281,0.0001104,-21.943573667711576,369.90595611285266,244,signal,signal
BT_1771660977451_9,YGG/USDT,SMA_5_100,long,2026-02-04T08:00:00+00:00,2026-02-04T14:00:00+00:00,0.0466,0.0448,429.1845,-0.7726235000000012,-38.62660944206014,9.14e-05,-25.751072961373385,4.291845493562206,6,signal,signal
BT_1771660977462_11,YGG/USDT,SMA_5_100,long,2026-02-07T20:00:00+00:00,2026-02-08T06:00:00+00:00,0.0434,0.0424,460.8295,-0.46091530000000036,-23.041474654377897,8.58e-05,-25.345622119815754,23.041474654377897,10,signal,signal
BT_1771660977462_13,YGG/USDT,SMA_5_100,long,2026-02-08T08:00:00+00:00,2026-02-08T10:00:00+00:00,0.0428,0.0421,467.2897,-0.32718768999999964,-16.35514018691587,8.49e-05,-14.018691588784963,2.336448598130908,2,signal,signal
BT_1771660977463_14,YGG/USDT,SMA_5_100,short,2026-02-08T10:00:00+00:00,2026-02-08T11:00:00+00:00,0.0421,0.0426,475.0594,-0.23761440000000023,-11.876484560570082,8.47e-05,-11.876484560570082,7.125890736342082,1,signal,signal
BT_1771660977464_15,YGG/USDT,SMA_5_100,long,2026-02-08T11:00:00+00:00,2026-02-08T15:00:00+00:00,0.0426,0.0417,469.4836,-0.422619539999999,-21.126760563380238,8.43e-05,-23.47417840375589,2.347417840375654,4,signal,signal
BT_1771660977475_20,YGG/USDT,SMA_5_100,short,2026-02-09T23:00:00+00:00,2026-02-12T06:00:00+00:00,0.041,0.0409,487.8049,0.048698590000001395,2.439024390243972,8.19e-05,-12.195121951219523,75.60975609756093,55,signal,signal
BT_1771660977477_21,YGG/USDT,SMA_5_100,long,2026-02-12T06:00:00+00:00,2026-02-12T18:00:00+00:00,0.0409,0.0405,488.9976,-0.1956804399999988,-9.779951100244439,8.14e-05,-29.339853300733488,17.114914425427855,12,signal,signal
BT_1771660977477_22,YGG/USDT,SMA_5_100,short,2026-02-12T18:00:00+00:00,2026-02-12T20:00:00+00:00,0.0405,0.0404,493.8272,0.04930182000000142,2.4691358024692063,8.09e-05,-22.22222222222217,9.876543209876655,2,signal,signal
BT_1771660977479_23,YGG/USDT,SMA_5_100,long,2026-02-12T20:00:00+00:00,2026-02-13T06:00:00+00:00,0.0404,0.0403,495.0495,-0.049585649999998,-2.475247524752375,8.070000000000001e-05,-12.376237623762387,27.227722772277318,10,signal,signal
BT_1771660977480_24,YGG/USDT,SMA_5_100,short,2026-02-13T06:00:00+00:00,2026-02-13T08:00:00+00:00,0.0403,0.0406,496.2779,-0.14896426999999735,-7.444168734491183,8.09e-05,-7.444168734491183,12.406947890818868,2,signal,signal
BT_1771660977487_25,YGG/USDT,SMA_5_100,long,2026-02-13T08:00:00+00:00,2026-02-15T15:00:00+00:00,0.0406,0.0411,492.6108,0.24622370000000024,12.315270935960603,8.17e-05,-7.389162561576225,83.74384236453203,55,signal,signal
BT_1771660977501_26,YGG/USDT,SMA_5_100,short,2026-02-15T15:00:00+00:00,2026-02-21T00:00:00+00:00,0.0411,0.0493,486.618,-3.990357999999999,-199.51338199513378,9.04e-05,-19.464720194647256,80.29197080291965,129,signal,signal
BT_1771660977701_0,YGG/USDT,SMA_10_20,long,2026-01-12T08:00:00+00:00,2026-01-12T12:00:00+00:00,0.0669,0.0668,298.9537,-0.03002907000000086,-1.4947683109118515,0.0001337,-8.9686098654709,14.947683109118099,4,signal,signal
BT_1771660977703_1,YGG/USDT,SMA_10_20,short,2026-01-12T12:00:00+00:00,2026-01-13T08:00:00+00:00,0.0668,0.0674,299.4012,-0.179774920000001,-8.982035928143763,0.0001342,-13.473053892215539,47.90419161676639,20,signal,signal
BT_1771660977707_2,YGG/USDT,SMA_10_20,long,2026-01-13T08:00:00+00:00,2026-01-14T15:00:00+00:00,0.0674,0.0723,296.7359,1.4538662100000006,72.70029673590507,0.0001397,-5.934718100890171,97.92284866468836,31,signal,signal
BT_1771660977710_3,YGG/USDT,SMA_10_20,short,2026-01-14T15:00:00+00:00,2026-01-15T13:00:00+00:00,0.0723,0.0715,276.6252,0.2211563600000025,11.065006915629446,0.0001438,-8.298755186722037,58.09128630705407,22,signal,signal
BT_1771660977712_5,YGG/USDT,SMA_10_20,short,2026-01-15T22:00:00+00:00,2026-01-16T07:00:00+00:00,0.0688,0.0718,290.6977,-0.8722337000000006,-43.60465116279073,0.0001406,-58.13953488372099,8.720930232558189,9,signal,signal
BT_1771660977714_6,YGG/USDT,SMA_10_20,long,2026-01-16T07:00:00+00:00,2026-01-16T20:00:00+00:00,0.0718,0.0721,278.5515,0.08342154999999853,4.178272980501319,0.00014390000000000003,-36.211699164345475,27.855153203342642,13,signal,signal
BT_1771660977716_7,YGG/USDT,SMA_10_20,short,2026-01-16T20:00:00+00:00,2026-01-17T01:00:00+00:00,0.0721,0.0728,277.3925,-0.1943196500000017,-9.708737864077756,0.0001449,-6.934812760055485,23.578363384188535,5,signal,signal
BT_1771660977719_8,YGG/USDT,SMA_10_20,long,2026-01-17T01:00:00+00:00,2026-01-18T01:00:00+00:00,0.0728,0.0737,274.7253,0.2471062699999995,12.362637362637335,0.0001465,-17.85714285714299,116.75824175824165,24,signal,signal
BT_1771660977724_9,YGG/USDT,SMA_10_20,short,2026-01-18T01:00:00+00:00,2026-01-19T21:00:00+00:00,0.0737,0.0641,271.3704,2.60501804,130.25780189959292,0.0001378,-31.20759837177743,192.67299864314796,44,signal,signal
BT_1771660977726_10,YGG/USDT,SMA_10_20,long,2026-01-19T21:00:00+00:00,2026-01-20T11:00:00+00:00,0.0641,0.0624,312.0125,-0.5305477500000023,-26.52106084243381,0.00012649999999999998,-26.52106084243381,42.1216848673946,14,signal,signal
BT_1771660977729_11,YGG/USDT,SMA_10_20,short,2026-01-20T11:00:00+00:00,2026-01-21T07:00:00+00:00,0.0624,0.0627,320.5128,-0.09627894000000277,-4.807692307692446,0.0001251,-54.487179487179496,44.871794871794826,20,signal,signal
BT_1771660977730_12,YGG/USDT,SMA_10_20,long,2026-01-21T07:00:00+00:00,2026-01-21T17:00:00+00:00,0.0627,0.0614,318.9793,-0.41479719000000087,-20.73365231259972,0.0001241,-30.303030303030393,17.54385964912264,10,signal,signal
BT_1771660977731_13,YGG/USDT,SMA_10_20,short,2026-01-21T17:00:00+00:00,2026-01-21T22:00:00+00:00,0.0614,0.0639,325.7329,-0.8144575499999984,-40.71661237785008,0.0001253,-58.63192182410422,14.657980456026138,5,signal,signal
BT_1771660977733_14,YGG/USDT,SMA_10_20,long,2026-01-21T22:00:00+00:00,2026-01-22T15:00:00+00:00,0.0639,0.0634,312.989,-0.15662180000000012,-7.824726134585297,0.0001273,-18.77934272300458,68.85758998435057,17,signal,signal
BT_1771660977735_15,YGG/USDT,SMA_10_20,short,2026-01-22T15:00:00+00:00,2026-01-23T04:00:00+00:00,0.0634,0.0665,315.4574,-0.9780478400000018,-48.89589905362785,0.0001299,-64.66876971608842,14.195583596214481,13,signal,signal
BT_1771660977737_16,YGG/USDT,SMA_10_20,long,2026-01-23T04:00:00+00:00,2026-01-23T15:00:00+00:00,0.0665,0.0652,300.7519,-0.39110917000000284,-19.54887218045127,0.0001317,-40.60150375939861,7.518796992481209,11,signal,signal
BT_1771660977738_17,YGG/USDT,SMA_10_20,short,2026-01-23T15:00:00+00:00,2026-01-24T01:00:00+00:00,0.0652,0.0651,306.7485,0.030544549999996617,1.5337423312881748,0.00013030000000000002,-32.208588957055284,26.07361963190174,10,signal,signal
BT_1771660977738_18,YGG/USDT,SMA_10_20,long,2026-01-24T01:00:00+00:00,2026-01-24T02:00:00+00:00,0.0651,0.0647,307.2197,-0.12301768000000353,-6.14439324116761,0.0001298,-18.433179723502406,4.608294930875494,1,signal,signal
BT_1771660977740_19,YGG/USDT,SMA_10_20,short,2026-01-24T02:00:00+00:00,2026-01-24T10:00:00+00:00,0.0647,0.0654,309.119,-0.21651340000000194,-10.819165378670885,0.00013010000000000002,-13.910355486862628,3.091190108191528,8,signal,signal
BT_1771660977741_20,YGG/USDT,SMA_10_20,long,2026-01-24T10:00:00+00:00,2026-01-24T18:00:00+00:00,0.0654,0.0643,305.8104,-0.33652114000000116,-16.819571865443482,0.0001297,-24.46483180428141,10.703363914373183,8,signal,signal
